time,motor_angle,motor_target,pendulum_angle,pendulum_target,rpm,rpm_target,voltage,current
0.74,0.17,180,0.17,0,0,0,0,0
0.741,0.17,180,0.17,0,0,0,4.0,0
0.742,0.0,180,0.0,0,0,0,4.0,402
0.743,-0.17,180,0.0,0,0,0,4.0,57
0.743,0.0,180,0.0,0,0,0,4.0,91
0.744,0.0,180,0.0,0,0,0,4.0,98
0.745,0.0,180,0.0,0,0,0,4.0,101
0.745,0.0,180,0.0,0,0,0,4.0,103
0.746,0.0,180,0.0,0,0,0,4.0,105
0.747,0.0,180,0.0,0,0,0,4.0,105
0.747,0.0,180,0.0,0,0,0,4.0,103
0.748,0.0,180,0.0,0,0,0,4.0,103
0.748,0.0,180,0.0,0,0,0,4.0,104
0.749,0.0,180,0.0,0,0,0,4.0,104
0.749,0.0,180,0.0,0,0,0,4.0,104
0.75,0.0,180,0.0,0,0,0,4.0,104
0.75,0.0,180,0.0,0,0,0,4.0,103
0.751,0.0,180,0.0,0,0,0,4.0,103
0.751,0.0,180,0.0,0,0,0,4.0,104
0.752,0.0,180,0.0,0,0,0,4.0,104
0.754,0.0,180,0.17,0,0,0,4.0,103
0.755,0.17,180,0.17,0,0,0,4.0,103
0.755,0.17,180,0.17,0,0,0,4.0,103
0.756,0.17,180,0.35000000000000003,0,0,0,4.0,103
0.757,0.35000000000000003,180,0.35000000000000003,0,0,0,4.0,103
0.758,0.35000000000000003,180,0.35000000000000003,0,0,0,4.0,103
0.758,0.35000000000000003,180,0.35000000000000003,0,0,0,4.0,103
0.759,0.52,180,0.52,0,0,0,4.0,102
0.759,0.52,180,0.52,0,0,0,4.0,102
0.76,0.52,180,0.52,0,0,0,4.0,102
0.76,0.52,180,0.7000000000000001,0,0,0,4.0,102
0.761,0.7000000000000001,180,0.7000000000000001,0,7,0,4.0,103
0.761,0.7000000000000001,180,0.7000000000000001,0,7,0,4.0,102
0.762,0.7000000000000001,180,0.87,0,7,0,4.0,102
0.762,0.87,180,0.87,0,7,0,4.0,102
0.763,0.87,180,0.87,0,7,0,4.0,102
0.763,0.87,180,1.05,0,7,0,4.0,102
0.764,1.05,180,1.05,0,7,0,4.0,102
0.764,1.05,180,1.05,0,7,0,4.0,102
0.765,1.05,180,1.05,0,7,0,4.0,102
0.765,1.23,180,1.23,0,7,0,4.0,102
0.766,1.23,180,1.23,0,7,0,4.0,102
0.767,1.23,180,1.4,0,7,0,4.0,101
0.767,1.4,180,1.4,0,19,0,4.0,102
0.767,1.4,180,1.58,0,19,0,4.0,101
0.768,1.58,180,1.58,0,19,0,4.0,101
0.768,1.58,180,1.58,0,19,0,4.0,101
0.769,1.58,180,1.75,0,19,0,4.0,101
0.769,1.75,180,1.75,0,19,0,4.0,101
0.77,1.75,180,1.75,0,19,0,4.0,101
0.77,1.9300000000000002,180,1.9300000000000002,0,19,0,4.0,101
0.771,1.9300000000000002,180,1.9300000000000002,0,19,0,4.0,101
0.771,2.1,180,2.1,0,24,0,4.0,101
0.772,2.1,180,2.2800000000000002,0,24,0,4.0,101
0.772,2.2800000000000002,180,2.2800000000000002,0,24,0,4.0,101
0.773,2.2800000000000002,180,2.46,0,24,0,4.0,101
0.773,2.46,180,2.46,0,24,0,4.0,101
0.774,2.46,180,2.46,0,24,0,4.0,100
